frame,timestamp,pose_0_x,pose_0_y,pose_0_z,pose_0_visibility,pose_1_x,pose_1_y,pose_1_z,pose_1_visibility,pose_2_x,pose_2_y,pose_2_z,pose_2_visibility,pose_3_x,pose_3_y,pose_3_z,pose_3_visibility,pose_4_x,pose_4_y,pose_4_z,pose_4_visibility,pose_5_x,pose_5_y,pose_5_z,pose_5_visibility,pose_6_x,pose_6_y,pose_6_z,pose_6_visibility,pose_7_x,pose_7_y,pose_7_z,pose_7_visibility,pose_8_x,pose_8_y,pose_8_z,pose_8_visibility,pose_9_x,pose_9_y,pose_9_z,pose_9_visibility,pose_10_x,pose_10_y,pose_10_z,pose_10_visibility,pose_11_x,pose_11_y,pose_11_z,pose_11_visibility,pose_12_x,pose_12_y,pose_12_z,pose_12_visibility,pose_13_x,pose_13_y,pose_13_z,pose_13_visibility,pose_14_x,pose_14_y,pose_14_z,pose_14_visibility,pose_15_x,pose_15_y,pose_15_z,pose_15_visibility,pose_16_x,pose_16_y,pose_16_z,pose_16_visibility,pose_17_x,pose_17_y,pose_17_z,pose_17_visibility,pose_18_x,pose_18_y,pose_18_z,pose_18_visibility,pose_19_x,pose_19_y,pose_19_z,pose_19_visibility,pose_20_x,pose_20_y,pose_20_z,pose_20_visibility,pose_21_x,pose_21_y,pose_21_z,pose_21_visibility,pose_22_x,pose_22_y,pose_22_z,pose_22_visibility,pose_23_x,pose_23_y,pose_23_z,pose_23_visibility,pose_24_x,pose_24_y,pose_24_z,pose_24_visibility,pose_25_x,pose_25_y,pose_25_z,pose_25_visibility,pose_26_x,pose_26_y,pose_26_z,pose_26_visibility,pose_27_x,pose_27_y,pose_27_z,pose_27_visibility,pose_28_x,pose_28_y,pose_28_z,pose_28_visibility,pose_29_x,pose_29_y,pose_29_z,pose_29_visibility,pose_30_x,pose_30_y,pose_30_z,pose_30_visibility,pose_31_x,pose_31_y,pose_31_z,pose_31_visibility,pose_32_x,pose_32_y,pose_32_z,pose_32_visibility,avg_motion,hand_0_type,hand_0_0_x,hand_0_0_y,hand_0_0_z,hand_0_1_x,hand_0_1_y,hand_0_1_z,hand_0_2_x,hand_0_2_y,hand_0_2_z,hand_0_3_x,hand_0_3_y,hand_0_3_z,hand_0_4_x,hand_0_4_y,hand_0_4_z,hand_0_5_x,hand_0_5_y,hand_0_5_z,hand_0_6_x,hand_0_6_y,hand_0_6_z,hand_0_7_x,hand_0_7_y,hand_0_7_z,hand_0_8_x,hand_0_8_y,hand_0_8_z,hand_0_9_x,hand_0_9_y,hand_0_9_z,hand_0_10_x,hand_0_10_y,hand_0_10_z,hand_0_11_x,hand_0_11_y,hand_0_11_z,hand_0_12_x,hand_0_12_y,hand_0_12_z,hand_0_13_x,hand_0_13_y,hand_0_13_z,hand_0_14_x,hand_0_14_y,hand_0_14_z,hand_0_15_x,hand_0_15_y,hand_0_15_z,hand_0_16_x,hand_0_16_y,hand_0_16_z,hand_0_17_x,hand_0_17_y,hand_0_17_z,hand_0_18_x,hand_0_18_y,hand_0_18_z,hand_0_19_x,hand_0_19_y,hand_0_19_z,hand_0_20_x,hand_0_20_y,hand_0_20_z,hand_1_type,hand_1_0_x,hand_1_0_y,hand_1_0_z,hand_1_1_x,hand_1_1_y,hand_1_1_z,hand_1_2_x,hand_1_2_y,hand_1_2_z,hand_1_3_x,hand_1_3_y,hand_1_3_z,hand_1_4_x,hand_1_4_y,hand_1_4_z,hand_1_5_x,hand_1_5_y,hand_1_5_z,hand_1_6_x,hand_1_6_y,hand_1_6_z,hand_1_7_x,hand_1_7_y,hand_1_7_z,hand_1_8_x,hand_1_8_y,hand_1_8_z,hand_1_9_x,hand_1_9_y,hand_1_9_z,hand_1_10_x,hand_1_10_y,hand_1_10_z,hand_1_11_x,hand_1_11_y,hand_1_11_z,hand_1_12_x,hand_1_12_y,hand_1_12_z,hand_1_13_x,hand_1_13_y,hand_1_13_z,hand_1_14_x,hand_1_14_y,hand_1_14_z,hand_1_15_x,hand_1_15_y,hand_1_15_z,hand_1_16_x,hand_1_16_y,hand_1_16_z,hand_1_17_x,hand_1_17_y,hand_1_17_z,hand_1_18_x,hand_1_18_y,hand_1_18_z,hand_1_19_x,hand_1_19_y,hand_1_19_z,hand_1_20_x,hand_1_20_y,hand_1_20_z,hand_2_type,hand_2_0_x,hand_2_0_y,hand_2_0_z,hand_2_1_x,hand_2_1_y,hand_2_1_z,hand_2_2_x,hand_2_2_y,hand_2_2_z,hand_2_3_x,hand_2_3_y,hand_2_3_z,hand_2_4_x,hand_2_4_y,hand_2_4_z,hand_2_5_x,hand_2_5_y,hand_2_5_z,hand_2_6_x,hand_2_6_y,hand_2_6_z,hand_2_7_x,hand_2_7_y,hand_2_7_z,hand_2_8_x,hand_2_8_y,hand_2_8_z,hand_2_9_x,hand_2_9_y,hand_2_9_z,hand_2_10_x,hand_2_10_y,hand_2_10_z,hand_2_11_x,hand_2_11_y,hand_2_11_z,hand_2_12_x,hand_2_12_y,hand_2_12_z,hand_2_13_x,hand_2_13_y,hand_2_13_z,hand_2_14_x,hand_2_14_y,hand_2_14_z,hand_2_15_x,hand_2_15_y,hand_2_15_z,hand_2_16_x,hand_2_16_y,hand_2_16_z,hand_2_17_x,hand_2_17_y,hand_2_17_z,hand_2_18_x,hand_2_18_y,hand_2_18_z,hand_2_19_x,hand_2_19_y,hand_2_19_z,hand_2_20_x,hand_2_20_y,hand_2_20_z
0,0.0,0.5377911329269409,0.5540087223052979,-0.3096928000450134,0.9999995231628418,0.5438500046730042,0.5338817834854126,-0.30323392152786255,0.999998927116394,0.5479412078857422,0.5332255363464355,-0.3032064139842987,0.9999974966049194,0.5518537759780884,0.5331836342811584,-0.30324357748031616,0.9999983310699463,0.5308150053024292,0.5363290309906006,-0.299561083316803,0.9999995231628418,0.5272656679153442,0.5372625589370728,-0.29964855313301086,0.9999992847442627,0.524479329586029,0.538130521774292,-0.2996937334537506,0.9999994039535522,0.5606479048728943,0.5372443795204163,-0.24828052520751953,0.999994158744812,0.5235570073127747,0.5433791279792786,-0.23518939316272736,0.9999991655349731,0.5477228164672852,0.5705457329750061,-0.2881278097629547,0.9999995231628418,0.5344244241714478,0.5756188631057739,-0.2842344343662262,0.9999998807907104,0.606819748878479,0.6308655738830566,-0.23640185594558716,0.9999216794967651,0.5193315744400024,0.6309725642204285,-0.17224611341953278,0.9999953508377075,0.6210352182388306,0.7568471431732178,-0.23375315964221954,0.9932780861854553,0.505868673324585,0.7407101988792419,-0.17195819318294525,0.957332968711853,0.5885363817214966,0.8438381552696228,-0.2468768209218979,0.9718130826950073,0.5026094317436218,0.839396595954895,-0.22064130008220673,0.8599398136138916,0.5887075662612915,0.8708391189575195,-0.2712799906730652,0.9336461424827576,0.4941246807575226,0.8699344992637634,-0.23984594643115997,0.8049529790878296,0.5785030722618103,0.8656444549560547,-0.2816299796104431,0.9395805597305298,0.49871450662612915,0.8732635974884033,-0.2575753927230835,0.8195772767066956,0.5774490833282471,0.8559582829475403,-0.25169721245765686,0.937766969203949,0.503974974155426,0.8644548654556274,-0.22895541787147522,0.8586113452911377,0.6223858594894409,0.7496950626373291,-0.031701672822237015,0.9999980926513672,0.5789824724197388,0.7421666979789734,0.03154592216014862,0.9999992847442627,0.6167408227920532,0.9028292298316956,-0.10695629566907883,0.9716946482658386,0.5151054263114929,0.708403468132019,-0.0654539167881012,0.7406879663467407,0.6223981976509094,0.7975378632545471,0.1248832494020462,0.34615808725357056,0.5476537346839905,0.8299070000648499,0.004864812828600407,0.5841230750083923,0.6270578503608704,0.7754579782485962,0.15248966217041016,0.39795273542404175,0.5640953183174133,0.8399779200553894,0.012945703230798244,0.46157944202423096,0.6170711517333984,0.8136472702026367,0.18724332749843597,0.358714759349823,0.521310567855835,0.8835372924804688,0.006556020118296146,0.5713673830032349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.03333333333333333,0.5377824306488037,0.5538228154182434,-0.27997928857803345,0.9999995231628418,0.5438144207000732,0.5338813662528992,-0.27297288179397583,0.9999988675117493,0.5478898286819458,0.5332299470901489,-0.272926926612854,0.9999974370002747,0.5518165826797485,0.5331459641456604,-0.2729400098323822,0.9999982714653015,0.5309032201766968,0.5362839102745056,-0.27033287286758423,0.9999995231628418,0.5273357629776001,0.5372009873390198,-0.27041304111480713,0.9999992847442627,0.5245006680488586,0.5380555987358093,-0.270455002784729,0.9999994039535522,0.5605561137199402,0.5372366905212402,-0.22148118913173676,0.9999939799308777,0.5235758423805237,0.543413519859314,-0.21297724545001984,0.9999991059303284,0.5473268628120422,0.5703366994857788,-0.2599649727344513,0.9999995231628418,0.5344012379646301,0.5754966139793396,-0.25745445489883423,0.9999998807907104,0.6065633893013,0.6303386092185974,-0.21481190621852875,0.999920129776001,0.519709050655365,0.6310676336288452,-0.1550428569316864,0.9999948740005493,0.6210201382637024,0.7570610642433167,-0.21253952383995056,0.9933352470397949,0.505996584892273,0.7390801906585693,-0.1581684648990631,0.9544086456298828,0.5884894132614136,0.8443735837936401,-0.2279251366853714,0.971972644329071,0.5026234984397888,0.8394063115119934,-0.2183205783367157,0.859875500202179,0.5884658098220825,0.8710278272628784,-0.2505398988723755,0.9335765838623047,0.4945075809955597,0.8683377504348755,-0.23842807114124298,0.8073727488517761,0.5776805281639099,0.8669151067733765,-0.26010632514953613,0.9391154646873474,0.49888017773628235,0.8730919361114502,-0.25598153471946716,0.8215656280517578,0.5768060684204102,0.8569012880325317,-0.23226897418498993,0.9374085664749146,0.5039780735969543,0.8644710779190063,-0.2268591970205307,0.8598402142524719,0.6240683197975159,0.7498278617858887,-0.030846841633319855,0.9999980330467224,0.5793968439102173,0.7414419054985046,0.03069681115448475,0.9999992251396179,0.6168670058250427,0.900425374507904,-0.10488958656787872,0.9726013541221619,0.516089141368866,0.7073130011558533,-0.06901166588068008,0.7401291131973267,0.6255581378936768,0.7979967594146729,0.10126998275518417,0.34836795926094055,0.5470861196517944,0.8331652879714966,-0.03202708065509796,0.5857600569725037,0.6292054653167725,0.7787753939628601,0.12505514919757843,0.3968769609928131,0.5589751601219177,0.8446166515350342,-0.028161147609353065,0.45931851863861084,0.6200172305107117,0.815754234790802,0.15905800461769104,0.35527563095092773,0.5171133279800415,0.8890264630317688,-0.037798717617988586,0.568892240524292,0.0013281734775094282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.06666666666666667,0.5377873182296753,0.5538179874420166,-0.28331753611564636,0.9999994039535522,0.5437152981758118,0.5337446331977844,-0.27579957246780396,0.9999986290931702,0.5476423501968384,0.533033013343811,-0.27576005458831787,0.9999969005584717,0.5515689849853516,0.5327805876731873,-0.2757840156555176,0.9999979138374329,0.5311645865440369,0.5361738801002502,-0.27330559492111206,0.9999994039535522,0.5276899933815002,0.5371492505073547,-0.27338695526123047,0.9999991059303284,0.5247585773468018,0.5380454063415527,-0.2734413146972656,0.9999992847442627,0.5601962208747864,0.537065863609314,-0.2220304310321808,0.9999929070472717,0.5236734747886658,0.5436062216758728,-0.2143741399049759,0.9999989867210388,0.5471225380897522,0.5702236890792847,-0.26243576407432556,0.999999463558197,0.534400999546051,0.5753771066665649,-0.2601848542690277,0.9999998807907104,0.6064404249191284,0.6296510100364685,-0.21651925146579742,0.9999076128005981,0.5202677249908447,0.6312727332115173,-0.1542401909828186,0.9999938607215881,0.6214087009429932,0.7570507526397705,-0.2131209373474121,0.9927944540977478,0.506159245967865,0.7389357686042786,-0.15727598965168,0.9509406685829163,0.5884892344474792,0.8448984026908875,-0.23010191321372986,0.9699031710624695,0.5026231408119202,0.8403518795967102,-0.2179848998785019,0.8584049940109253,0.5883687734603882,0.8714564442634583,-0.25248846411705017,0.9300909638404846,0.49463939666748047,0.8683611750602722,-0.23744769394397736,0.8075206279754639,0.5774537324905396,0.8679041862487793,-0.26256272196769714,0.9357019066810608,0.4988815486431122,0.8733842968940735,-0.2552579641342163,0.8215519189834595,0.5767011642456055,0.8576632142066956,-0.23448742926120758,0.9342296123504639,0.5039275884628296,0.8655207753181458,-0.22656242549419403,0.8590323328971863,0.6253856420516968,0.7510618567466736,-0.03050127811729908,0.9999976754188538,0.5799499750137329,0.7416383028030396,0.030337149277329445,0.9999990463256836,0.6169171929359436,0.9001710414886475,-0.12988825142383575,0.9728176593780518,0.5160677433013916,0.7073522806167603,-0.07116983085870743,0.738381564617157,0.6262418031692505,0.7987816333770752,0.07248670607805252,0.33689793944358826,0.5471013784408569,0.8338865041732788,-0.02316533774137497,0.5726615786552429,0.6301448345184326,0.7797122001647949,0.09723957628011703,0.38530126214027405,0.5588654279708862,0.8445723652839661,-0.01702912710607052,0.4476471245288849,0.6203135251998901,0.8159667253494263,0.1335238516330719,0.34145399928092957,0.5282591581344604,0.892460823059082,-0.023257585242390633,0.5514129400253296,0.000842483661627013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1,0.5379517078399658,0.5538169741630554,-0.28354373574256897,0.9999992847442627,0.5437057018280029,0.5334932208061218,-0.27557632327079773,0.9999984502792358,0.5475975275039673,0.5326732397079468,-0.2755345404148102,0.9999964237213135,0.5515567660331726,0.5323396325111389,-0.27555567026138306,0.9999975562095642,0.531593918800354,0.5361330509185791,-0.2735782265663147,0.9999993443489075,0.5281277298927307,0.5371430516242981,-0.2736583650112152,0.9999989867210388,0.5251561999320984,0.5380632281303406,-0.2737067937850952,0.9999991655349731,0.5601118206977844,0.5366968512535095,-0.22045961022377014,0.9999919533729553,0.5237804055213928,0.5439520478248596,-0.21508806943893433,0.9999988675117493,0.5471248626708984,0.5701993703842163,-0.262277215719223,0.9999994039535522,0.5344128012657166,0.5752391815185547,-0.2606872022151947,0.9999998807907104,0.6061161756515503,0.628387451171875,-0.2156577855348587,0.9998986124992371,0.5202999711036682,0.6318291425704956,-0.15443746745586395,0.9999929070472717,0.6221163272857666,0.7562628984451294,-0.21232663094997406,0.9924684166908264,0.5063533186912537,0.7391282320022583,-0.15885256230831146,0.9479120373725891,0.5885240435600281,0.8449709415435791,-0.23236888647079468,0.9686603546142578,0.502626359462738,0.8404212594032288,-0.2204464226961136,0.8590438365936279,0.5883597135543823,0.8714557886123657,-0.25509679317474365,0.9278793931007385,0.49469244480133057,0.8683429956436157,-0.23969918489456177,0.8097953796386719,0.5774244070053101,0.8678881525993347,-0.26480698585510254,0.9334531426429749,0.4988816976547241,0.8734092116355896,-0.2571820318698883,0.82346111536026,0.5767071843147278,0.8577063679695129,-0.236692875623703,0.9320749640464783,0.5039305686950684,0.8656787276268005,-0.22897633910179138,0.8596950769424438,0.6257146596908569,0.7517650723457336,-0.029964424669742584,0.9999971389770508,0.5800718069076538,0.742799699306488,0.02979406900703907,0.9999988079071045,0.6169345378875732,0.8999005556106567,-0.1385626494884491,0.9730590581893921,0.5161087512969971,0.708031952381134,-0.06980674713850021,0.7321866154670715,0.6260754466056824,0.800228476524353,0.06307503581047058,0.3296123743057251,0.5470978617668152,0.8351427316665649,-0.01876145973801613,0.5636456608772278,0.6300313472747803,0.7819784283638,0.08737869560718536,0.37778404355049133,0.5578768253326416,0.8457440137863159,-0.012826621532440186,0.44064587354660034,0.6201235055923462,0.8173892498016357,0.12013854831457138,0.3313594460487366,0.5295678377151489,0.8960993885993958,-0.02155335806310177,0.5382972955703735,0.0006597553271942536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.13333333333333333,0.5379883050918579,0.5537909269332886,-0.27937519550323486,0.9999991655349731,0.5435730218887329,0.5333030819892883,-0.27150964736938477,0.9999982118606567,0.5474271178245544,0.5324299335479736,-0.2714708745479584,0.9999958276748657,0.551469624042511,0.532012939453125,-0.2714935541152954,0.9999971985816956,0.5317398905754089,0.536114513874054,-0.2693226933479309,0.9999992251396179,0.5282995104789734,0.5371403694152832,-0.26939642429351807,0.9999988079071045,0.5253762006759644,0.5380712747573853,-0.2694402039051056,0.9999990463256836,0.5599357485771179,0.5363782644271851,-0.21689428389072418,0.9999908208847046,0.523868978023529,0.5442890524864197,-0.21073545515537262,0.9999986886978149,0.5471076369285583,0.5701415538787842,-0.25826171040534973,0.9999992847442627,0.5344158411026001,0.5750126838684082,-0.2564188241958618,0.9999998211860657,0.6053541302680969,0.6273893117904663,-0.2141176015138626,0.9998931884765625,0.5204827785491943,0.6320619583129883,-0.1476270705461502,0.9999920725822449,0.6227676868438721,0.7555890679359436,-0.20865948498249054,0.9921085834503174,0.5065197348594666,0.7391493916511536,-0.1486443132162094,0.9433183670043945,0.5885417461395264,0.8450093269348145,-0.22567543387413025,0.9673960208892822,0.5026124715805054,0.840498149394989,-0.2088553011417389,0.8569496273994446,0.5883519053459167,0.8714551329612732,-0.24789395928382874,0.9255517721176147,0.4947165846824646,0.8683605194091797,-0.2267092764377594,0.808444082736969,0.5773857235908508,0.8680077791213989,-0.25737112760543823,0.9310743808746338,0.49888408184051514,0.873599648475647,-0.24459227919578552,0.8219075798988342,0.5767121911048889,0.8578589558601379,-0.2297874391078949,0.9295886158943176,0.50393146276474,0.8659976720809937,-0.217415913939476,0.8572418689727783,0.6259527802467346,0.7528104782104492,-0.029966596513986588,0.999996542930603,0.5803850293159485,0.7438608407974243,0.029795540496706963,0.9999985098838806,0.6169149875640869,0.8996866345405579,-0.14005780220031738,0.9728610515594482,0.5173121690750122,0.7077469229698181,-0.06966828554868698,0.7214388251304626,0.6262212991714478,0.8026190996170044,0.06398192793130875,0.32429951429367065,0.5471397638320923,0.83857661485672,-0.01727924309670925,0.5550054311752319,0.6303802728652954,0.7853200435638428,0.08834882825613022,0.37127259373664856,0.5581797361373901,0.8492971062660217,-0.0114213228225708,0.4351062774658203,0.6201017498970032,0.8202639818191528,0.11918212473392487,0.3237868547439575,0.5292767882347107,0.8975338935852051,-0.02182173542678356,0.5276907682418823,0.0008114109116789538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.16666666666666666,0.5380842089653015,0.5543264150619507,-0.28405240178108215,0.9999990463256836,0.5435305833816528,0.5335313677787781,-0.2762080430984497,0.9999980926513672,0.5473818182945251,0.5326682329177856,-0.2761710584163666,0.9999954700469971,0.5514158010482788,0.5321022868156433,-0.27619633078575134,0.9999969601631165,0.5318760275840759,0.5363641977310181,-0.2740188241004944,0.9999991655349731,0.5283948183059692,0.5373552441596985,-0.27409541606903076,0.9999986886978149,0.5254912376403809,0.5382767915725708,-0.27413687109947205,0.9999989867210388,0.5597999691963196,0.5363755822181702,-0.22105908393859863,0.9999901652336121,0.5240216255187988,0.5448657274246216,-0.21466630697250366,0.9999985694885254,0.5471240282058716,0.570367157459259,-0.2627760171890259,0.9999992251396179,0.534453272819519,0.575105607509613,-0.2608269155025482,0.9999998211860657,0.6052039265632629,0.6272150874137878,-0.2170407921075821,0.9998929500579834,0.5206578969955444,0.6324251890182495,-0.1513686329126358,0.9999912977218628,0.6234346032142639,0.7548688650131226,-0.2113664597272873,0.9920146465301514,0.5065915584564209,0.7394869923591614,-0.14943525195121765,0.9404682517051697,0.5888671875,0.8446855545043945,-0.2273143231868744,0.9672629833221436,0.5025699734687805,0.8415442109107971,-0.20265284180641174,0.856290340423584,0.588413655757904,0.8709671497344971,-0.24974462389945984,0.9254088997840881,0.49471330642700195,0.869217038154602,-0.21992048621177673,0.8082067370414734,0.5775435566902161,0.8673635721206665,-0.2592809498310089,0.9308149814605713,0.4987506866455078,0.8743875026702881,-0.23841099441051483,0.8214253187179565,0.5771806240081787,0.8570215106010437,-0.23154528439044952,0.9292536973953247,0.5037596821784973,0.8671525716781616,-0.21131379902362823,0.8558515310287476,0.6258899569511414,0.753800630569458,-0.02997426874935627,0.9999961853027344,0.5803878307342529,0.7449747920036316,0.029804030433297157,0.9999983310699463,0.6168563961982727,0.8990511894226074,-0.13308438658714294,0.9726400971412659,0.5175400972366333,0.7075830698013306,-0.06571833789348602,0.7113726735115051,0.62692791223526,0.8060666918754578,0.0761212483048439,0.3215211033821106,0.547433614730835,0.8402025699615479,-0.014788142405450344,0.5461485981941223,0.6313579082489014,0.7885599136352539,0.10106157511472702,0.36698174476623535,0.5584239363670349,0.8504133820533752,-0.009596940129995346,0.4300099313259125,0.6219655275344849,0.8251024484634399,0.13407468795776367,0.31817856431007385,0.528891921043396,0.899911642074585,-0.01905267871916294,0.5167233347892761,0.0009593240497012907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.2,0.5378329753875732,0.5563481450080872,-0.28548625111579895,0.9999988675117493,0.5431680083274841,0.5352115631103516,-0.2781793475151062,0.9999978542327881,0.5468831658363342,0.5341431498527527,-0.2781430780887604,0.9999948740005493,0.5508196949958801,0.5331077575683594,-0.2781718969345093,0.9999966025352478,0.5317121148109436,0.5381101369857788,-0.2757076919078827,0.9999990463256836,0.5282792448997498,0.5387844443321228,-0.2757854461669922,0.9999984502792358,0.5254111289978027,0.5393527746200562,-0.2758314311504364,0.9999988675117493,0.5592003464698792,0.5366688370704651,-0.2238096445798874,0.9999891519546509,0.5241935849189758,0.5458424091339111,-0.2161748856306076,0.9999983310699463,0.5468719005584717,0.5717843174934387,-0.26439687609672546,0.9999991655349731,0.5343495607376099,0.5762186646461487,-0.26208004355430603,0.9999997615814209,0.6051551699638367,0.6270713806152344,-0.2187192142009735,0.9998883008956909,0.5209775567054749,0.6325228810310364,-0.15240265429019928,0.9999905228614807,0.6238368153572083,0.7547114491462708,-0.21290621161460876,0.9917383790016174,0.506749153137207,0.7395288944244385,-0.1483183354139328,0.9363745450973511,0.5889707207679749,0.8442649245262146,-0.22778770327568054,0.9662609696388245,0.5024473667144775,0.8419623970985413,-0.19785355031490326,0.8530803322792053,0.5884183049201965,0.8704702258110046,-0.24993740022182465,0.9235594868659973,0.4946092665195465,0.86977618932724,-0.2138974964618683,0.8050543069839478,0.5775578022003174,0.8669071793556213,-0.2596193552017212,0.929051399230957,0.49849215149879456,0.8746806383132935,-0.23271918296813965,0.8183462619781494,0.5772830247879028,0.8564754128456116,-0.2320559173822403,0.9273314476013184,0.5034536719322205,0.8676257133483887,-0.2064930498600006,0.8522951602935791,0.625917375087738,0.754252552986145,-0.029993433505296707,0.9999954700469971,0.5804852247238159,0.7453474998474121,0.029823074117302895,0.9999979734420776,0.6168001890182495,0.8989695906639099,-0.13260214030742645,0.9720532298088074,0.5174851417541504,0.707549512386322,-0.05732427164912224,0.703463077545166,0.6270609498023987,0.8057428002357483,0.07076198607683182,0.3159080743789673,0.5476169586181641,0.8404414057731628,-0.00854033324867487,0.5360092520713806,0.6315739154815674,0.787851870059967,0.0952540785074234,0.36170506477355957,0.5588915944099426,0.8498976826667786,-0.0031254407949745655,0.4235677123069763,0.6223868727684021,0.8241392970085144,0.12928825616836548,0.3113059997558594,0.5291435718536377,0.9003415703773499,-0.008999166078865528,0.504665195941925,0.0007450212764332106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
